,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
1981,2025-06-05,11:07:39,Programma 2,250-285,4,Batch,5080,,4875-9999,10823,2025-06-05 11:07:39+00:00,0.0
1982,2025-06-05,11:07:40,Programma 2,250-285,3,Batch,5104,,4875-9999,10819,2025-06-05 11:07:40+00:00,0.0
2050,2025-06-05,11:08:05,Programma 2,250-285,5,Batch,5028,,4875-9999,10753,2025-06-05 11:08:05+00:00,0.0
2070,2025-06-05,11:08:11,Programma 2,250-285,4,Batch,5038,,4875-9999,10733,2025-06-05 11:08:11+00:00,-1.0
2074,2025-06-05,11:08:13,Programma 2,250-285,3,Batch,5134,,4875-9999,10730,2025-06-05 11:08:13+00:00,0.0
2181,2025-06-05,11:08:58,Programma 2,250-285,5,Batch,5094,,4875-9999,10620,2025-06-05 11:08:58+00:00,0.0
2189,2025-06-05,11:09:01,Programma 2,250-285,4,Batch,5036,,4875-9999,10609,2025-06-05 11:09:01+00:00,-1.0
2190,2025-06-05,11:09:01,Programma 2,250-285,3,Batch,5113,,4875-9999,10610,2025-06-05 11:09:01+00:00,0.0
2262,2025-06-05,11:09:36,Programma 2,250-285,5,Batch,5058,,4875-9999,10539,2025-06-05 11:09:36+00:00,-1.0
2277,2025-06-05,11:09:41,Programma 2,250-285,3,Batch,5085,,4875-9999,10524,2025-06-05 11:09:41+00:00,-1.0
2275,2025-06-05,11:09:41,Programma 2,250-285,4,Batch,5044,,4875-9999,10525,2025-06-05 11:09:41+00:00,0.0
2356,2025-06-05,11:10:16,Programma 2,250-285,5,Batch,5097,,4875-9999,10449,2025-06-05 11:10:16+00:00,0.0
2362,2025-06-05,11:10:19,Programma 2,250-285,4,Batch,5003,,4875-9999,10439,2025-06-05 11:10:19+00:00,0.0
2363,2025-06-05,11:10:19,Programma 2,250-285,3,Batch,5055,,4875-9999,10438,2025-06-05 11:10:19+00:00,-1.0
2438,2025-06-05,11:10:48,Programma 2,250-285,5,Batch,5077,,4875-9999,10362,2025-06-05 11:10:48+00:00,-1.0
2446,2025-06-05,11:10:50,Programma 2,250-285,4,Batch,5095,,4875-9999,10355,2025-06-05 11:10:50+00:00,-1.0
2448,2025-06-05,11:10:51,Programma 2,250-285,3,Batch,5032,,4875-9999,10353,2025-06-05 11:10:51+00:00,0.0
2529,2025-06-05,11:11:29,Programma 2,250-285,5,Batch,5122,,4875-9999,10271,2025-06-05 11:11:29+00:00,-1.0
2533,2025-06-05,11:11:32,Programma 2,250-285,4,Batch,5114,,4875-9999,10267,2025-06-05 11:11:32+00:00,0.0
2540,2025-06-05,11:11:33,Programma 2,250-285,3,Batch,5105,,4875-9999,10262,2025-06-05 11:11:33+00:00,0.0
2610,2025-06-05,11:12:00,Programma 2,250-285,5,Batch,5070,,4875-9999,10190,2025-06-05 11:12:00+00:00,-1.0
2616,2025-06-05,11:12:02,Programma 2,250-285,4,Batch,5043,,4875-9999,10185,2025-06-05 11:12:02+00:00,0.0
2621,2025-06-05,11:12:05,Programma 2,250-285,3,Batch,5069,,4875-9999,10179,2025-06-05 11:12:05+00:00,0.0
2693,2025-06-05,11:12:39,Programma 2,250-285,5,Batch,4887,,4875-9999,10095,2025-06-05 11:12:39+00:00,-1.0
2705,2025-06-05,11:12:43,Programma 2,250-285,4,Batch,5047,,4875-9999,10083,2025-06-05 11:12:43+00:00,-1.0
2715,2025-06-05,11:12:47,Programma 2,250-285,3,Batch,5033,,4875-9999,10074,2025-06-05 11:12:47+00:00,0.0
2789,2025-06-05,11:13:15,Programma 2,250-285,5,Batch,5102,,4875-9999,9997,2025-06-05 11:13:15+00:00,-1.0
2804,2025-06-05,11:13:21,Programma 2,250-285,4,Batch,5042,,4875-9999,9984,2025-06-05 11:13:21+00:00,-1.0
2825,2025-06-05,11:13:28,Programma 2,250-285,3,Batch,5103,,4875-9999,9963,2025-06-05 11:13:28+00:00,0.0
2911,2025-06-05,11:14:01,Programma 2,250-285,5,Batch,5022,,4875-9999,9877,2025-06-05 11:14:01+00:00,-1.0
2919,2025-06-05,11:14:04,Programma 2,250-285,4,Batch,5028,,4875-9999,9869,2025-06-05 11:14:04+00:00,0.0
2928,2025-06-05,11:14:08,Programma 2,250-285,3,Batch,5090,,4875-9999,9860,2025-06-05 11:14:08+00:00,0.0
3021,2025-06-05,11:14:42,Programma 2,250-285,5,Batch,5002,,4875-9999,9767,2025-06-05 11:14:42+00:00,-1.0
3034,2025-06-05,11:14:48,Programma 2,250-285,4,Batch,5069,,4875-9999,9752,2025-06-05 11:14:48+00:00,-1.0
3046,2025-06-05,11:14:53,Programma 2,250-285,3,Batch,5084,,4875-9999,9738,2025-06-05 11:14:53+00:00,-1.0
3128,2025-06-05,11:15:25,Programma 2,250-285,5,Batch,5123,,4875-9999,9656,2025-06-05 11:15:25+00:00,-1.0
3139,2025-06-05,11:15:30,Programma 2,250-285,4,Batch,5119,,4875-9999,9645,2025-06-05 11:15:30+00:00,-1.0
3149,2025-06-05,11:15:34,Programma 2,250-285,3,Batch,5095,,4875-9999,9635,2025-06-05 11:15:34+00:00,0.0
3224,2025-06-05,11:16:02,Programma 2,250-285,5,Batch,5060,,4875-9999,9560,2025-06-05 11:16:02+00:00,0.0
3246,2025-06-05,11:16:09,Programma 2,250-285,4,Batch,5087,,4875-9999,9540,2025-06-05 11:16:09+00:00,0.0
3259,2025-06-05,11:16:15,Programma 2,250-285,3,Batch,5033,,4875-9999,9524,2025-06-05 11:16:15+00:00,-1.0
3349,2025-06-05,11:16:50,Programma 2,250-285,5,Batch,4892,,4875-9999,9436,2025-06-05 11:16:50+00:00,0.0
3369,2025-06-05,11:16:58,Programma 2,250-285,4,Batch,5102,,4875-9999,9413,2025-06-05 11:16:58+00:00,0.0
3379,2025-06-05,11:17:02,Programma 2,250-285,3,Batch,5051,,4875-9999,9403,2025-06-05 11:17:02+00:00,0.0
3441,2025-06-05,11:17:26,Programma 2,250-285,5,Batch,5020,,4875-9999,9341,2025-06-05 11:17:26+00:00,0.0
3462,2025-06-05,11:17:33,Programma 2,250-285,4,Batch,5066,,4875-9999,9321,2025-06-05 11:17:33+00:00,0.0
3471,2025-06-05,11:17:37,Programma 2,250-285,3,Batch,4878,,4875-9999,9309,2025-06-05 11:17:37+00:00,0.0
3535,2025-06-05,11:18:01,Programma 2,250-285,5,Batch,4904,,4875-9999,9247,2025-06-05 11:18:01+00:00,0.0
3565,2025-06-05,11:18:13,Programma 2,250-285,4,Batch,5142,,4875-9999,9215,2025-06-05 11:18:13+00:00,0.0
3573,2025-06-05,11:18:16,Programma 2,250-285,3,Batch,5055,,4875-9999,9205,2025-06-05 11:18:16+00:00,0.0
3639,2025-06-05,11:18:46,Programma 2,250-285,5,Batch,5081,,4875-9999,9140,2025-06-05 11:18:46+00:00,0.0
3673,2025-06-05,11:19:01,Programma 2,250-285,4,Batch,5051,,4875-9999,9103,2025-06-05 11:19:01+00:00,0.0
3681,2025-06-05,11:19:05,Programma 2,250-285,3,Batch,5078,,4875-9999,9093,2025-06-05 11:19:05+00:00,-1.0
3749,2025-06-05,11:19:35,Programma 2,250-285,5,Batch,5045,,4875-9999,9025,2025-06-05 11:19:35+00:00,0.0
3773,2025-06-05,11:19:44,Programma 2,250-285,4,Batch,5075,,4875-9999,9003,2025-06-05 11:19:44+00:00,0.0
3778,2025-06-05,11:19:46,Programma 2,250-285,3,Batch,4905,,4875-9999,8996,2025-06-05 11:19:46+00:00,0.0
3855,2025-06-05,11:20:22,Programma 2,250-285,5,Batch,5057,,4875-9999,8919,2025-06-05 11:20:22+00:00,0.0
3877,2025-06-05,11:20:32,Programma 2,250-285,4,Batch,5132,,4875-9999,8895,2025-06-05 11:20:32+00:00,0.0
3888,2025-06-05,11:20:36,Programma 2,250-285,3,Batch,5079,,4875-9999,8883,2025-06-05 11:20:36+00:00,-1.0
3964,2025-06-05,11:21:09,Programma 2,250-285,5,Batch,5135,,4875-9999,8807,2025-06-05 11:21:09+00:00,0.0
3980,2025-06-05,11:21:15,Programma 2,250-285,4,Batch,5093,,4875-9999,8791,2025-06-05 11:21:15+00:00,-1.0
3992,2025-06-05,11:21:19,Programma 2,250-285,3,Batch,5131,,4875-9999,8781,2025-06-05 11:21:19+00:00,0.0
4059,2025-06-05,11:21:47,Programma 2,250-285,5,Batch,5128,,4875-9999,8712,2025-06-05 11:21:47+00:00,-1.0
4079,2025-06-05,11:21:55,Programma 2,250-285,4,Batch,5098,,4875-9999,8693,2025-06-05 11:21:55+00:00,0.0
4082,2025-06-05,11:21:57,Programma 2,250-285,3,Batch,5026,,4875-9999,8689,2025-06-05 11:21:57+00:00,0.0
4162,2025-06-05,11:22:32,Programma 2,250-285,5,Batch,5110,,4875-9999,8609,2025-06-05 11:22:32+00:00,0.0
4182,2025-06-05,11:22:39,Programma 2,250-285,4,Batch,5082,,4875-9999,8591,2025-06-05 11:22:39+00:00,0.0
4184,2025-06-05,11:22:40,Programma 2,250-285,3,Batch,5069,,4875-9999,8587,2025-06-05 11:22:40+00:00,-1.0
4256,2025-06-05,11:23:13,Programma 2,250-285,5,Batch,5077,,4875-9999,8515,2025-06-05 11:23:13+00:00,-1.0
4270,2025-06-05,11:23:20,Programma 2,250-285,4,Batch,5124,,4875-9999,8501,2025-06-05 11:23:20+00:00,0.0
4282,2025-06-05,11:23:24,Programma 2,250-285,3,Batch,5081,,4875-9999,8489,2025-06-05 11:23:24+00:00,0.0
4361,2025-06-05,11:23:58,Programma 2,250-285,5,Batch,5084,,4875-9999,8408,2025-06-05 11:23:58+00:00,0.0
4379,2025-06-05,11:24:06,Programma 2,250-285,4,Batch,5147,,4875-9999,8389,2025-06-05 11:24:06+00:00,0.0
4393,2025-06-05,11:24:10,Programma 2,250-285,3,Batch,5049,,4875-9999,8376,2025-06-05 11:24:10+00:00,-1.0
4477,2025-06-05,11:24:44,Programma 2,250-285,5,Batch,5107,,4875-9999,8290,2025-06-05 11:24:44+00:00,-1.0
4492,2025-06-05,11:24:53,Programma 2,250-285,4,Batch,4880,,4875-9999,8275,2025-06-05 11:24:53+00:00,0.0
4507,2025-06-05,11:24:59,Programma 2,250-285,3,Batch,5112,,4875-9999,8260,2025-06-05 11:24:59+00:00,-1.0
4576,2025-06-05,11:25:31,Programma 2,250-285,5,Batch,5128,,4875-9999,8189,2025-06-05 11:25:31+00:00,0.0
4590,2025-06-05,11:25:39,Programma 2,250-285,4,Batch,5054,,4875-9999,8172,2025-06-05 11:25:39+00:00,0.0
4604,2025-06-05,11:25:45,Programma 2,250-285,3,Batch,5077,,4875-9999,8157,2025-06-05 11:25:45+00:00,0.0
4671,2025-06-05,11:26:16,Programma 2,250-285,5,Batch,4978,,4875-9999,8087,2025-06-05 11:26:16+00:00,0.0
4678,2025-06-05,11:26:18,Programma 2,250-285,4,Batch,5068,,4875-9999,8082,2025-06-05 11:26:18+00:00,-1.0
4692,2025-06-05,11:26:23,Programma 2,250-285,3,Batch,5034,,4875-9999,8068,2025-06-05 11:26:23+00:00,0.0
4782,2025-06-05,11:27:01,Programma 2,250-285,5,Batch,5070,,4875-9999,7972,2025-06-05 11:27:01+00:00,0.0
4784,2025-06-05,11:27:01,Programma 2,250-285,4,Batch,5085,,4875-9999,7970,2025-06-05 11:27:01+00:00,-1.0
4801,2025-06-05,11:27:10,Programma 2,250-285,3,Batch,5026,,4875-9999,7949,2025-06-05 11:27:10+00:00,0.0
4875,2025-06-05,11:27:42,Programma 2,250-285,4,Batch,5118,,4875-9999,7872,2025-06-05 11:27:42+00:00,-1.0
4877,2025-06-05,11:27:42,Programma 2,250-285,5,Batch,4959,,4875-9999,7875,2025-06-05 11:27:42+00:00,0.0
4897,2025-06-05,11:27:51,Programma 2,250-285,3,Batch,5108,,4875-9999,7853,2025-06-05 11:27:51+00:00,0.0
4981,2025-06-05,11:28:27,Programma 2,250-285,5,Batch,5102,,4875-9999,7760,2025-06-05 11:28:27+00:00,-1.0
4986,2025-06-05,11:28:28,Programma 2,250-285,4,Batch,5093,,4875-9999,7758,2025-06-05 11:28:28+00:00,0.0
5006,2025-06-05,11:28:34,Programma 2,250-285,3,Batch,5111,,4875-9999,7738,2025-06-05 11:28:34+00:00,0.0
5093,2025-06-05,11:29:14,Programma 2,250-285,4,Batch,5102,,4875-9999,7651,2025-06-05 11:29:14+00:00,-1.0
5092,2025-06-05,11:29:14,Programma 2,250-285,5,Batch,5053,,4875-9999,7652,2025-06-05 11:29:14+00:00,0.0
5109,2025-06-05,11:29:22,Programma 2,250-285,3,Batch,5067,,4875-9999,7635,2025-06-05 11:29:22+00:00,0.0
5216,2025-06-05,11:30:11,Programma 2,250-285,5,Batch,5081,,4875-9999,7507,2025-06-05 11:30:11+00:00,-1.0
5220,2025-06-05,11:30:11,Programma 2,250-285,4,Batch,5066,,4875-9999,7509,2025-06-05 11:30:11+00:00,0.0
5230,2025-06-05,11:30:15,Programma 2,250-285,3,Batch,5055,,4875-9999,7497,2025-06-05 11:30:15+00:00,-1.0
5342,2025-06-05,11:31:00,Programma 2,250-285,5,Batch,5113,,4875-9999,7382,2025-06-05 11:31:00+00:00,-1.0
5343,2025-06-05,11:31:00,Programma 2,250-285,4,Batch,5017,,4875-9999,7383,2025-06-05 11:31:00+00:00,0.0
5357,2025-06-05,11:31:06,Programma 2,250-285,3,Batch,5087,,4875-9999,7366,2025-06-05 11:31:06+00:00,-1.0
5443,2025-06-05,11:31:40,Programma 2,250-285,4,Batch,5045,,4875-9999,7276,2025-06-05 11:31:40+00:00,0.0
5448,2025-06-05,11:31:42,Programma 2,250-285,5,Batch,5113,,4875-9999,7271,2025-06-05 11:31:42+00:00,0.0
5452,2025-06-05,11:31:43,Programma 2,250-285,3,Batch,4992,,4875-9999,7267,2025-06-05 11:31:43+00:00,0.0
5535,2025-06-05,11:32:16,Programma 2,250-285,4,Batch,5051,,4875-9999,7180,2025-06-05 11:32:16+00:00,-1.0
5549,2025-06-05,11:32:23,Programma 2,250-285,5,Batch,4960,,4875-9999,7165,2025-06-05 11:32:23+00:00,0.0
5547,2025-06-05,11:32:23,Programma 2,250-285,3,Batch,5055,,4875-9999,7164,2025-06-05 11:32:23+00:00,-1.0
5645,2025-06-05,11:33:04,Programma 2,250-285,4,Batch,5019,,4875-9999,7058,2025-06-05 11:33:04+00:00,0.0
5658,2025-06-05,11:33:09,Programma 2,250-285,5,Batch,5034,,4875-9999,7045,2025-06-05 11:33:09+00:00,0.0
5663,2025-06-05,11:33:10,Programma 2,250-285,3,Batch,5112,,4875-9999,7040,2025-06-05 11:33:10+00:00,0.0
5762,2025-06-05,11:33:48,Programma 2,250-285,4,Batch,5067,,4875-9999,6939,2025-06-05 11:33:48+00:00,-1.0
5782,2025-06-05,11:33:55,Programma 2,250-285,3,Batch,5047,,4875-9999,6919,2025-06-05 11:33:55+00:00,0.0
5783,2025-06-05,11:33:55,Programma 2,250-285,5,Batch,5062,,4875-9999,6918,2025-06-05 11:33:55+00:00,-1.0
5884,2025-06-05,11:34:36,Programma 2,250-285,4,Batch,5039,,4875-9999,6813,2025-06-05 11:34:36+00:00,-1.0
5896,2025-06-05,11:34:40,Programma 2,250-285,3,Batch,4961,,4875-9999,6801,2025-06-05 11:34:40+00:00,-1.0
5901,2025-06-05,11:34:42,Programma 2,250-285,5,Batch,5071,,4875-9999,6794,2025-06-05 11:34:42+00:00,-2.0
6000,2025-06-05,11:35:25,Programma 2,250-285,4,Batch,5021,,4875-9999,6691,2025-06-05 11:35:25+00:00,0.0
6008,2025-06-05,11:35:29,Programma 2,250-285,3,Batch,4993,,4875-9999,6683,2025-06-05 11:35:29+00:00,0.0
6018,2025-06-05,11:35:34,Programma 2,250-285,5,Batch,5060,,4875-9999,6669,2025-06-05 11:35:34+00:00,0.0
6099,2025-06-05,11:36:11,Programma 2,250-285,4,Batch,4985,,4875-9999,6588,2025-06-05 11:36:11+00:00,-1.0
6115,2025-06-05,11:36:20,Programma 2,250-285,3,Batch,5020,,4875-9999,6568,2025-06-05 11:36:20+00:00,0.0
6123,2025-06-05,11:36:24,Programma 2,250-285,5,Batch,5102,,4875-9999,6559,2025-06-05 11:36:24+00:00,-1.0
6190,2025-06-05,11:36:53,Programma 2,250-285,4,Batch,5002,,4875-9999,6488,2025-06-05 11:36:53+00:00,0.0
6196,2025-06-05,11:36:55,Programma 2,250-285,3,Batch,5049,,4875-9999,6483,2025-06-05 11:36:55+00:00,0.0
6201,2025-06-05,11:36:57,Programma 2,250-285,5,Batch,5085,,4875-9999,6476,2025-06-05 11:36:57+00:00,-1.0
6287,2025-06-05,11:37:32,Programma 2,250-285,4,Batch,4999,,4875-9999,6388,2025-06-05 11:37:32+00:00,0.0
6295,2025-06-05,11:37:35,Programma 2,250-285,3,Batch,5069,,4875-9999,6381,2025-06-05 11:37:35+00:00,0.0
6310,2025-06-05,11:37:40,Programma 2,250-285,5,Batch,5052,,4875-9999,6366,2025-06-05 11:37:40+00:00,0.0
6401,2025-06-05,11:38:19,Programma 2,250-285,4,Batch,5039,,4875-9999,6268,2025-06-05 11:38:19+00:00,-1.0
6413,2025-06-05,11:38:23,Programma 2,250-285,3,Batch,4968,,4875-9999,6256,2025-06-05 11:38:23+00:00,0.0
6420,2025-06-05,11:38:26,Programma 2,250-285,5,Batch,5027,,4875-9999,6248,2025-06-05 11:38:26+00:00,0.0
6517,2025-06-05,11:39:03,Programma 2,250-285,4,Batch,5015,,4875-9999,6152,2025-06-05 11:39:03+00:00,0.0
6521,2025-06-05,11:39:04,Programma 2,250-285,3,Batch,4964,,4875-9999,6146,2025-06-05 11:39:04+00:00,-1.0
6527,2025-06-05,11:39:07,Programma 2,250-285,5,Batch,5065,,4875-9999,6137,2025-06-05 11:39:07+00:00,-1.0
6607,2025-06-05,11:39:37,Programma 2,250-285,4,Batch,5058,,4875-9999,6060,2025-06-05 11:39:37+00:00,-1.0
6612,2025-06-05,11:39:39,Programma 2,250-285,3,Batch,5078,,4875-9999,6055,2025-06-05 11:39:39+00:00,0.0
6622,2025-06-05,11:39:42,Programma 2,250-285,5,Batch,5070,,4875-9999,6045,2025-06-05 11:39:42+00:00,0.0
6688,2025-06-05,11:40:08,Programma 2,250-285,4,Batch,5019,,4875-9999,5977,2025-06-05 11:40:08+00:00,-1.0
6702,2025-06-05,11:40:12,Programma 2,250-285,3,Batch,5016,,4875-9999,5965,2025-06-05 11:40:12+00:00,-1.0
6712,2025-06-05,11:40:16,Programma 2,250-285,5,Batch,5064,,4875-9999,5955,2025-06-05 11:40:16+00:00,0.0
6799,2025-06-05,11:40:52,Programma 2,250-285,4,Batch,4995,,4875-9999,5866,2025-06-05 11:40:52+00:00,0.0
6808,2025-06-05,11:40:56,Programma 2,250-285,3,Batch,5031,,4875-9999,5853,2025-06-05 11:40:56+00:00,0.0
6830,2025-06-05,11:41:05,Programma 2,250-285,5,Batch,4992,,4875-9999,5829,2025-06-05 11:41:05+00:00,-1.0
6897,2025-06-05,11:41:33,Programma 2,250-285,3,Batch,5061,,4875-9999,5760,2025-06-05 11:41:33+00:00,-1.0
6899,2025-06-05,11:41:33,Programma 2,250-285,4,Batch,5054,,4875-9999,5762,2025-06-05 11:41:33+00:00,0.0
6943,2025-06-05,11:41:52,Programma 2,250-285,5,Batch,5077,,4875-9999,5712,2025-06-05 11:41:52+00:00,-1.0
7028,2025-06-05,11:42:23,Programma 2,250-285,4,Batch,5043,,4875-9999,5629,2025-06-05 11:42:23+00:00,-1.0
7031,2025-06-05,11:42:24,Programma 2,250-285,3,Batch,5015,,4875-9999,5628,2025-06-05 11:42:24+00:00,0.0
7052,2025-06-05,11:42:33,Programma 2,250-285,5,Batch,5080,,4875-9999,5605,2025-06-05 11:42:33+00:00,0.0
7125,2025-06-05,11:43:01,Programma 2,250-285,4,Batch,5016,,4875-9999,5532,2025-06-05 11:43:01+00:00,-1.0
7126,2025-06-05,11:43:02,Programma 2,250-285,3,Batch,5070,,4875-9999,5530,2025-06-05 11:43:02+00:00,0.0
7171,2025-06-05,11:43:19,Programma 2,250-285,5,Batch,5081,,4875-9999,5483,2025-06-05 11:43:19+00:00,-1.0
